Timestamp,Perspective,Outcome,Description,Action,Counter action,Beat,Parry,Disengage,Distance,Location,Prep,Target,Flick,Period,Related to Revisão de combate (Toques dados),Created Time
2:50,Against,Hit,"Eu ataco, ele faz parada e resposta, erra, eu erro a remessa/ele para, caio no chao, e ele toca a resposta dele",Couter-riposte,Parry,,8,,Arm,Opp meter,,Alta-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:18 PM"
2:46,Against,No hit,Ataque meu fora de distancia,Avoid with distance,Attack,6,,Int-ext,Too far,Opp side,Moving arm,Alta-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:36 PM"
2:43,For,Foil change,Troquei o florete,,,,,,,,,,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:40 PM"
2:43,Against,Hit,"Depois que meu ataque ficou fora de distância, ele começou o dele e finalizou com um ""shimbo”",Attack,Parry,,C6,alta-ext -> baixa-ext,Lunge,Opp side,Braço interna superior,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:36 PM"
2:31,For,Off-target,"Levei até o fundo da pista, finalizei no braço enquanto ele tentava tocar e sair",Attack,Counter-attack,,,Ext-int,Too far,Opp meter,Braço baixa interna,Arm,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:40 PM"
2:28,For,Off-target,Afundo de longe no braço,Attack,Parry,4,4,Ext-int,Too far,Opp meter,Braço baixa interna,Arm,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:45 PM"
2:21,For,Hit,Não deu pra ver. vídeo começou depois do toque,Attack,Counter-attack,,,,,Opp meter,,Alta-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:46 PM"
2:17,For,Hit,"Eu ataco, ele faz contra-ataque, eu passo o ataque, eu passo a primeira remessa, e toco na segunda agachando",Remise,Parry,,,,Close,Middle,,Baixa-int,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:49 PM"
2:13,Against,Hit,A gente fica no vai e vem e eu puxo o braço quando ele faz afundo,Attack on prep,Attack,,,,Lunge,My side,,Back,Yes,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:52 PM"
2:09,Against,Off-target,Ataque dele no braço eu tentei parar,Attack,Parry,,4,Ext-int,Lunge,Middle,Braço interna superior,Arm,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:55 PM"
2:06,For,No hit,"Ele faz um ataque ""shimbo” e eu saio da distância",Avoid with distance,Attack,,,alta-ext -> baixa-ext,,My middle,Braço interna superior,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 9:59 PM"
1:53,Against,Hit,Ele recomeça e consegue um ataque shimbo que eu não consegui parar,Attack,Parry,,C6-8,alta-ext -> baixa-ext,,,,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:02 PM"
1:52,,No point awarded,Simultâneo no meio da pista,Simultaneous,,,,,Step lunge,Middle,,,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:07 PM"
1:49,For,Off-target,Ele para o ataque indo pra trás e pega na coxa,Attack,Parry,,C6,,Step lunge,Middle,Braço baixa interna,Leg,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:09 PM"
1:43,Against,Hit,"Eu entro demais no ataque e ele para no comecinho do afundo e responde nas costas, eu tento fazer remessa esquivando as costas",Riposte,Remise,,C6,,Arm,Opp side,,Back,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:11 PM"
1:35,For,Off-target,Eu vou marchando rápido e ele fecha distância contra-atacando e eu toco no braço,Attack,Counter-attack,4,,,Arm,Opp middle,Braço baixa interna,Arm,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:16 PM"
1:27,For,No hit,Ataque meu fora de distancia,Attack,Parry,6,C6,Int-ext,Too far,Opp meter,Braço baixa interna,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:22 PM"
1:22,For,Off-target,"Ataque dele passa, meu contra-ataque passa, eu me esquivo da remessa dele agachando, e eu pulo e toco em mim mesmo a remessa pq ele para",Remise,Parry,,4,,Close,Opp middle,,Self,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:24 PM"
1:19,Against,Hit,"Ataque na preparação dele, eu dou uma paradinha (pelo menos segundo o árbitro)",Attack on prep,Attack,,,,Lunge,Opp middle,,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:32 PM"
1:18,For,Hit,Eu faço ataque e ele tenta entrar na preparação mas o ataque é meu,Attack,Attack on prep,,,,Lunge,Middle,Braço baixa interna,Alta-int,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:35 PM"
1:08,For,No hit,Ataque meu fora de distancia,Attack,Parry,6,C6,,Too far,Opp meter,Braço baixa interna,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:37 PM"
0:58,Against,No hit,Ele faz um ataque e eu saio da distância,Attack,Parry,,C4,,Too far,My side,Braço interna superior,Alta-int,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:39 PM"
0:53,For,No hit,Ataque meu fora de distancia,Attack,Parry,6,C4,Int-ext,Too far,Opp side,Braço baixa interna,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:43 PM"
0:47,For,Off-target,Contra ataque meu girando para a esquerda esquivando do lançado nas costas não válido,Counter-attack,Attack,,,,Closing,Opp side,Braço interna superior,Arm,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:44 PM"
0:44,,No point awarded,Simultâneo,Simultaneous,,,,,Step lunge,Opp side,,Alta-int,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:47 PM"
0:35,For,No hit,"Ele faz um ataque ""shimbo” e eu saio da distância",Avoid with distance,Attack,,,alta-ext -> baixa-ext,,My middle,Braço interna superior,Baixa-ext,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:49 PM"
0:28,For,Off-target,Levo ele faço afundo com batida de quarta passando por baixo e finalizo no braço,Attack,Parry,4,7,,Too far,Opp meter,Braço baixa interna,Leg,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:50 PM"
0:22,For,Hit,Ataque e remessa protegendo do lançado nas costas com a cabeça,Remise,Riposte,,4,,Lunge,Opp meter,,Alta-int,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:53 PM"
0:18,Against,Hit,Eu busco e ele faz ataque na preparação,Attack on prep,Attack,,,,Lunge,Middle,,Alta-int,No,2,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:55 PM"
3:00,For,Yellow card,Cartão pq eu estava com o florete com a ponta desrregulada,,,,,,,,,,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 10:57 PM"
2:50,For,Off-target,Ataque direto no metio da pista precedido da preparacao saltitando,Attack,Avoid with distance,,,,Lunge,Middle,Bouncing,Arm,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 5:26 PM"
2:48,Against,Hit,Fiquei na preparação e ele fez ataque na preparação,Attack on prep,Attack,,,,Lunge,My middle,,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 5:37 PM"
2:33,Against,Hit,Ataque na distância longa e levei parade e resposta nas costas,Riposte,Attack,,C6,,Arm,Opp side,,Back,Yes,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 5:41 PM"
2:17,Against,No hit,Ataque meu fora de distancia,Avoid with distance,Attack,6,,Int-ext,Too far,Opp side,Moving arm,Alta-ext,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 5:54 PM"
2:11,Against,Hit,Tentativa de parada e resposta e ele toca saindo e eu passo,Remise,Riposte,,4,,Stop-hit,Opp side,,Baixa-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 5:44 PM"
2:08,For,Hit,Preparando e ele fecha agachando faço contra-tempo,Counter-time,Counter-attack,,4,,Arm,Middle,,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 5:59 PM"
1:47,For,Hit,Preparo e faço ataque desengajando na distancia longa ele tenta parar e sair mas nao da certo,Attack,Parry,,6,Int-ext,Step lunge,Opp side,Braço baixa interna,Alta-ext,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:04 PM"
1:37,Against,Hit,Ataque dele que eu fecho a distancia mas nao consigo tocar e ele faz remessa,Remise,Remise,,,,Close,My meter,,Baixa-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:09 PM"
1:31,For,Hit,Faço ataque na distancia longa e faço remessa entortando as costas contra uma parade resposta nas costas,Remise,Riposte,,C6,,Arm,Opp side,,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:19 PM"
1:21,For,Off-target,"ele para o ataque e faço ataque desengajando na distancia longa ",Attack,Parry,,6,int-ext-int,Too far,My side,Braço baixa interna,Arm,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:23 PM"
1:18,Against,Hit,Faço ataque meio fora de distancia e ele para e responde nas costas,Riposte,Attack,,C6,,Arm,My middle,,Back,Yes,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:26 PM"
1:14,For,No hit,Ele faz o ataque e eu só saio da distancia e paro,Parry,Attack,,C6,Int-ext,Too far,Opp side,Moving arm,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:29 PM"
1:08,For,Hit,Ataque com quebra de ritmo que ele tenta fechar mas eu finalizo com afundo e toco,Attack,Counter-attack,,,,Step lunge,Opp side,"Braço baixa interna, Quebra de ritmo",Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:32 PM"
0:47,For,Hit,"Ataque fora da distancia no meio da pista, ele para e eu faço contra ataque agachando",Remise,Riposte,,4,,Arm,Opp middle,,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:36 PM"
0:35,Against,Hit,Eu faço ataque que passa quando ele fecha contra atacando,Counter-attack,Attack,,,Int-ext,Closing,Opp side,,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:40 PM"
0:23,Against,Hit,Faço ataque meio fora de distancia e ele para e responde nas costas,Riposte,Attack,,C6,,Arm,My middle,,Back,Yes,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:44 PM"
0:14,Against,Hit,Ele vem preparando e faz ataque direto que eu tento parar mas não consigo - deixei ele muito confortável e não a atrapalhei ele na distancia,Attack,Parry,,C6,,Lunge,My side,Braço baixa interna,Alta-int,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:46 PM"
0:00:41,For,Off-target,"Entrego o ataque para ele, ele começa o dele, eu faço parada e resposta não valida",Riposte,Remise,,C6,,Arm,Opp meter,,Arm,No,1,https://www.notion.so/Shimbo-nacional-2023-RIO-0f2852cb56f94a149b41fd13e2cc10d2,"May 11, 2023 6:52 PM"